Sehir,İlce,Mahalle,Fiyat,brüt metrekare,Net Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Krediye Uygunluk
İstanbul,Kağıthane,Sultan Selim Mahallesi,1750000,130 M2,120 M2,3+1,16-20,6. Kat,

İstanbul,Kartal,Topselvi Mahallesi,1600000,98 M2,73 M2,1+1,1,2. Kat,

İstanbul,Kartal,Esentepe Mahallesi,1925000,122 M2,103 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Kartal,Atalar Mahallesi,2175000,204 M2,173 M2,4+1,21 Ve Üzeri,10. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,950000,80 M2,70 M2,1+1,0 (Yeni),Yüksek Giriş,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,1799000,117 M2,95 M2,2+1,4,2. Kat,

İstanbul,Kartal,Gümüşpınar Mahallesi,3000000,130 M2,110 M2,3+1,4,5. Kat,

İstanbul,Kadıköy,Fikirtepe Mahallesi,4550000,137 M2,92 M2,2+1,3,10. Kat,

İstanbul,Kadıköy,Fikirtepe Mahallesi,4550000,137 M2,92 M2,2+1,3,10. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,3600000,126 M2,100 M2,2+1,1,4. Kat,

İstanbul,Üsküdar,Cumhuriyet Mahallesi,1550000,80 M2,70 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Şişli,Gülbahar Mahallesi,600000,75 M2,70 M2,1+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil

İstanbul,Çekmeköy,Çamlık Mahallesi,1739999,130 M2,115 M2,3+1,5-10,3. Kat,

İstanbul,Kadıköy,Bostancı Mahallesi,2950000,140 M2,110 M2,3+1,21 Ve Üzeri,3. Kat,

İstanbul,Kadıköy,Bostancı Mahallesi,5390000,240 M2,220 M2,4+1,21 Ve Üzeri,1. Kat,

İstanbul,Sultangazi,Uğur Mumcu Mahallesi,2599000,260 M2,250 M2,6+2,0 (Yeni),Çatı Katı,

İstanbul,Pendik,Orhangazi Mahallesi,625000,145 M2,130 M2,3+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil

İstanbul,Pendik,Güzelyalı Mahallesi,690000,115 M2,105 M2,3+1,11-15,Bahçe Katı,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2100000,150 M2,130 M2,3+1,5-10,2. Kat,

İstanbul,Ümraniye,Esenşehir Mahallesi,1365000,115 M2,105 M2,3+1,11-15,4. Kat,

İstanbul,Pendik,Sülüntepe Mahallesi,1140000,85 M2,75 M2,2+1,4,1. Kat,

İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,2050000,96 M2,62 M2,1+1,5-10,17. Kat,Krediye Uygun Değil

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1600000,110 M2,90 M2,2+1,16-20,8. Kat,

İstanbul,Esenyurt,Cumhuriyet Mahallesi,700000,38 M2,30 M2,Stüdyo,5-10,1. Kat,

İstanbul,Küçükçekmece,Cennet Mahallesi,940000,130 M2,125 M2,3+1,21 Ve Üzeri,4. Kat,

İstanbul,Kadıköy,Hasanpaşa Mahallesi,2850000,115 M2,95 M2,3+1,4,1. Kat,

İstanbul,Kadıköy,Kozyatağı Mahallesi,3100000,130 M2,110 M2,3+1,21 Ve Üzeri,3. Kat,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,1775000,160 M2,150 M2,3+1,11-15,3. Kat,

İstanbul,Kadıköy,Caddebostan Mahallesi,9250000,180 M2,140 M2,4+1,21 Ve Üzeri,5. Kat,Krediye Uygun Değil

İstanbul,Güngören,Güven Mahallesi,780000,85 M2,80 M2,2+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Çatalca,Subaşı Mahallesi,4000000,350 M2,330 M2,5+1,21 Ve Üzeri,Villa Tipi,Krediye Uygun Değil

İstanbul,Şişli,Gülbahar Mahallesi,650000,75 M2,70 M2,1+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil

İstanbul,Üsküdar,Bahçelievler Mahallesi,2200000,88 M2,75 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Kağıthane,Merkez Mahallesi,2850000,80 M2,58 M2,2+1,0 (Yeni),7. Kat,

İstanbul,Tuzla,Aydıntepe Mahallesi,1400000,140 M2,135 M2,3+1,11-15,2. Kat,

İstanbul,Pendik,Fatih Mahallesi,655000,100 M2,95 M2,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun Değil

İstanbul,Esenyurt,Turgut Özal Mahallesi,897500,165 M2,150 M2,3+1,5-10,Yüksek Giriş,

İstanbul,Esenyurt,Turgut Özal Mahallesi,1310000,135 M2,120 M2,3+1,3,3. Kat,

İstanbul,Sarıyer,Maslak Mahallesi,9500000,180 M2,140 M2,3+1,11-15,11. Kat,

İstanbul,Sultangazi,50. Yıl Mahallesi,849000,100 M2,95 M2,2+1,11-15,2. Kat,

﻿İstanbul,Esenyurt,Pınar Mahallesi,730000,115 M2,95 M2,2+1,5-10,2. Kat,

İstanbul,Pendik,Çınardere Mahallesi,1425000,95 M2,85 M2,2+1,4,7. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,2350000,170 M2,145 M2,4+2,0 (Yeni),5. Kat,

İstanbul,Esenyurt,Balıkyolu Mahallesi,670000,105 M2,100 M2,2+1,4,2. Kat,

İstanbul,Esenyurt,Battalgazi Mahallesi,432000,80 M2,70 M2,1+1,3,Bahçe Katı,

İstanbul,Sultangazi,50. Yıl Mahallesi,819000,90 M2,85 M2,2+1,11-15,Yüksek Giriş,

İstanbul,Silivri,Mimar Sinan Mahallesi,755000,115 M2,95 M2,2+1,2,3. Kat,Krediye Uygun Değil

İstanbul,Sarıyer,Bahçeköy Merkez Mahallesi,1250000,130 M2,125 M2,3+1,21 Ve Üzeri,4. Kat,Krediye Uygun Değil

İstanbul,Küçükçekmece,Atakent Mahallesi,4500000,141 M2,120 M2,3+1,5-10,5. Kat,

İstanbul,Bağcılar,Bağlar Mahallesi,1950000,67 M2,55 M2,1+1,5-10,7. Kat,

İstanbul,Avcılar,Cihangir Mahallesi,890000,70 M2,65 M2,2+1,5-10,Bahçe Katı,

İstanbul,Esenyurt,Necip Fazıl Kısakürek Mahallesi,739000,130 M2,120 M2,3+1,5-10,Yüksek Giriş,

İstanbul,Üsküdar,Bulgurlu Mahallesi,2500000,150 M2,130 M2,5+1,0 (Yeni),4. Kat,

İstanbul,Ataşehir,İnönü Mahallesi,1600000,100 M2,85 M2,2+1,5-10,3. Kat,

İstanbul,Bahçelievler,Hürriyet Mahallesi,1150000,80 M2,78 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Beşiktaş,Akat Mahallesi,10800000,240 M2,220 M2,4+2,5-10,6. Kat,

İstanbul,Sancaktepe,Meclis Mahallesi,737000,100 M2,90 M2,2+1,5-10,Yüksek Giriş,

İstanbul,Beylikdüzü,Barış Mahallesi,1790000,165 M2,150 M2,3+1,5-10,1. Kat,

İstanbul,Şişli,Gülbahar Mahallesi,645000,90 M2,85 M2,2+1,16-20,3. Kat,Krediye Uygun Değil

İstanbul,Üsküdar,Bulgurlu Mahallesi,1750000,80 M2,70 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Sultanbeyli,Adil Mahallesi,1310000,125 M2,110 M2,3+1,0 (Yeni),4. Kat,

İstanbul,Üsküdar,Bulgurlu Mahallesi,3500000,240 M2,185 M2,4+2,0 (Yeni),4. Kat,

İstanbul,Kağıthane,Çağlayan Mahallesi,1989000,200 M2,170 M2,4+2,1,7. Kat,

İstanbul,Beyoğlu,Keçeci Piri Mahallesi,1150000,110 M2,100 M2,3+1,5-10,Kot 1 (-1). Kat,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,1900000,130 M2,95 M2,2+1,0 (Yeni),21. Kat,Krediye Uygun Değil

İstanbul,Şişli,Fulya Mahallesi,60000000,600 M2,599 M2,5+1,1,30-40. Kat,

İstanbul,Esenyurt,Akevler Mahallesi,1325000,120 M2,105 M2,2+1,5-10,5. Kat,

İstanbul,Esenyurt,Mehterçeşme Mahallesi,820000,120 M2,100 M2,2+1,5-10,4. Kat,

İstanbul,Maltepe,Zümrütevler Mahallesi,1450000,160 M2,120 M2,3+1,5-10,4. Kat,

İstanbul,Sancaktepe,Eyüp Sultan Mahallesi,1197000,110 M2,75 M2,2+1,5-10,1. Kat,

İstanbul,Sancaktepe,Eyüp Sultan Mahallesi,1197000,110 M2,75 M2,2+1,5-10,1. Kat,

İstanbul,Sultanbeyli,Adil Mahallesi,640000,75 M2,68 M2,2+1,3,Bahçe Katı,

İstanbul,Silivri,Alibey Mahallesi,980000,160 M2,156 M2,3.5+1,21 Ve Üzeri,4. Kat,Bilinmiyor

İstanbul,Güngören,Güven Mahallesi,780000,90 M2,85 M2,2+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Esenyurt,Cumhuriyet Mahallesi,2100000,165 M2,138 M2,3+1,5-10,2. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,1975000,130 M2,120 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Güngören,Haznedar Mahallesi,1650000,120 M2,100 M2,3+1,21 Ve Üzeri,2. Kat,

İstanbul,Pendik,Sülüntepe Mahallesi,1270000,105 M2,94 M2,2+1,5-10,6. Kat,

İstanbul,Bahçelievler,Zafer Mahallesi,1600000,190 M2,180 M2,4+1,11-15,Çatı Dubleks,

İstanbul,Sultanbeyli,Mimar Sinan Mahallesi,1350000,160 M2,135 M2,4+1,1,Çatı Dubleks,

İstanbul,Ümraniye,Tatlısu Mahallesi,3535000,150 M2,120 M2,3+1,5-10,13. Kat,

İstanbul,Sultangazi,Esentepe Mahallesi,650000,80 M2,70 M2,2+1,11-15,Yüksek Giriş,

İstanbul,Ümraniye,Site Mahallesi,2200000,125 M2,110 M2,3+1,3,1. Kat,

İstanbul,Ümraniye,Aşağı Dudullu Mahallesi,1100000,95 M2,80 M2,2+1,16-20,Düz Giriş,

İstanbul,Bahçelievler,Soğanlı Mahallesi,830000,100 M2,95 M2,2+1,21 Ve Üzeri,1. Kat,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1770000,70 M2,42 M2,1+1,2,1. Kat,

İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1100000,90 M2,85 M2,2+1,21 Ve Üzeri,5. Kat,

İstanbul,Başakşehir,Kayabaşı Mahallesi,1125000,69 M2,58 M2,2+1,5-10,2. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1100000,100 M2,90 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Esenyurt,Battalgazi Mahallesi,520000,85 M2,70 M2,2+1,4,1. Kat,

İstanbul,Sancaktepe,Yenidoğan Mahallesi,890000,110 M2,100 M2,3+1,0 (Yeni),3. Kat,

İstanbul,Sancaktepe,Fatih Mahallesi,800000,95 M2,85 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Esenyurt,Osmangazi Mahallesi,520000,115 M2,105 M2,2+1,4,Bahçe Katı,

İstanbul,Pendik,Çamlık Mahallesi,2449000,105 M2,95 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Şişli,Gülbahar Mahallesi,1250000,120 M2,110 M2,2+1,16-20,Kot 3 (-3). Kat,

İstanbul,Eyüpsultan,Rami Cuma Mahallesi,2100000,130 M2,115 M2,3+1,21 Ve Üzeri,1. Kat,

İstanbul,Bağcılar,Mahmutbey Mahallesi,900000,70 M2,60 M2,2+1,4,1. Kat,

İstanbul,Avcılar,Denizköşkler Mahallesi,950000,120 M2,100 M2,3+1,21 Ve Üzeri,6. Kat,

İstanbul,Sultanbeyli,Adil Mahallesi,789000,95 M2,85 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Sarıyer,Ayazağa Mahallesi,2700000,45 M2,30 M2,Stüdyo,1,7. Kat,

İstanbul,Sarıyer,Ayazağa Mahallesi,2700000,45 M2,30 M2,Stüdyo,1,7. Kat,

İstanbul,Esenyurt,Selahaddin Eyyubi Mahallesi,700000,115 M2,110 M2,2+1,4,4. Kat,

İstanbul,Esenyurt,Akevler Mahallesi,1610000,130 M2,125 M2,3+1,1,4. Kat,

İstanbul,Sancaktepe,Yenidoğan Mahallesi,950000,120 M2,110 M2,2+2,5-10,Yüksek Giriş,

İstanbul,Büyükçekmece,Kumburgaz Mahallesi,4150000,550 M2,530 M2,5+2,11-15,Villa Tipi,

İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,875000,100 M2,90 M2,2+1,5-10,2. Kat,

İstanbul,Küçükçekmece,Atakent Mahallesi,1350000,47 M2,35 M2,1+1,5-10,1. Kat,

İstanbul,Başakşehir,Güvercintepe Mahallesi,1150000,200 M2,180 M2,3+2,3,4. Kat,

İstanbul,Başakşehir,Kayabaşı Mahallesi,3380000,130 M2,92 M2,2+1,4,6. Kat,

İstanbul,Bayrampaşa,Yıldırım Mahallesi,2450000,110 M2,98 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Sancaktepe,Kemal Türkler Mahallesi,1400000,150 M2,135 M2,3+1,4,2. Kat,

İstanbul,Ümraniye,Yamanevler Mahallesi,880000,70 M2,60 M2,1+1,0 (Yeni),Bahçe Katı,

İstanbul,Sancaktepe,Eyüp Sultan Mahallesi,2150000,66 M2,56 M2,1+1,1,4. Kat,

İstanbul,Şişli,19 Mayıs Mahallesi,2900000,85 M2,75 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,1075000,100 M2,90 M2,2+1,5-10,2. Kat,

İstanbul,Sancaktepe,Emek Mahallesi,1325000,70 M2,60 M2,1+1,5-10,3. Kat,

İstanbul,Çatalca,Ferhatpaşa Mahallesi,900000,85 M2,65 M2,2+1,3,3. Kat,

İstanbul,Bahçelievler,Soğanlı Mahallesi,850000,90 M2,85 M2,2+1,21 Ve Üzeri,3. Kat,

İstanbul,Arnavutköy,İslambey Mahallesi,885000,90 M2,85 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Sancaktepe,Osmangazi Mahallesi,927000,130 M2,120 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Silivri,Gümüşyaka Mahallesi,1325000,170 M2,150 M2,4+1,21 Ve Üzeri,Müstakil,

İstanbul,Küçükçekmece,Yeşilova Mahallesi,700000,115 M2,100 M2,2+1,21 Ve Üzeri,5. Kat,Krediye Uygun Değil

İstanbul,Eyüpsultan,Çırçır Mahallesi,1350000,90 M2,85 M2,2+1,5-10,3. Kat,

İstanbul,Çekmeköy,Taşdelen Mahallesi,950000,60 M2,50 M2,1+1,5-10,Düz Giriş,

İstanbul,Ümraniye,Çakmak Mahallesi,1900000,180 M2,160 M2,4+1,11-15,4. Kat,

İstanbul,Kadıköy,Göztepe Mahallesi,3600000,90 M2,65 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Çekmeköy,Mimar Sinan Mahallesi,1000000,65 M2,50 M2,1+1,5-10,Yüksek Giriş,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2300000,170 M2,140 M2,3+1,5-10,2. Kat,

İstanbul,Büyükçekmece,Dizdariye Mahallesi,1900000,130 M2,115 M2,3+1,11-15,3. Kat,

İstanbul,Büyükçekmece,Sinanoba Mahallesi,1850000,130 M2,100 M2,3+1,16-20,3. Kat,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,2300000,170 M2,140 M2,3+1,5-10,2. Kat,

İstanbul,Büyükçekmece,Dizdariye Mahallesi,1900000,130 M2,115 M2,3+1,11-15,3. Kat,

İstanbul,Büyükçekmece,Sinanoba Mahallesi,1850000,130 M2,100 M2,3+1,16-20,3. Kat,

İstanbul,Küçükçekmece,Mehmet Akif Mahallesi,400000,85 M2,80 M2,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil

İstanbul,Küçükçekmece,Atakent Mahallesi,1700000,85 M2,80 M2,2+1,11-15,7. Kat,

İstanbul,Küçükçekmece,Atakent Mahallesi,3150000,152 M2,138 M2,3+1,11-15,5. Kat,

İstanbul,Silivri,Mimar Sinan Mahallesi,850000,92 M2,70 M2,2+1,2,6. Kat,

İstanbul,Ataşehir,İçerenköy Mahallesi,1865000,105 M2,75 M2,2+1,5-10,1. Kat,

İstanbul,Bahçelievler,Fevzi Çakmak Mahallesi,930000,135 M2,125 M2,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil

İstanbul,Sancaktepe,Merve Mahallesi,895000,160 M2,150 M2,4+1,5-10,Yüksek Giriş,

İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,3900000,166 M2,107 M2,3+1,0 (Yeni),14. Kat,Krediye Uygun Değil

İstanbul,Beşiktaş,Mecidiye Mahallesi,8000000,220 M2,170 M2,2+1,21 Ve Üzeri,5. Kat,

İstanbul,Başakşehir,Altınşehir Mahallesi,700000,100 M2,90 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Arnavutköy,Mustafa Kemal Paşa Mahallesi,600000,100 M2,92 M2,3+1,5-10,Yüksek Giriş,

İstanbul,Fatih,Şehsuvar Bey Mahallesi,5750000,70 M2,60 M2,2+1,21 Ve Üzeri,Müstakil,Bilinmiyor

İstanbul,Çekmeköy,Sultançiftliği Mahallesi,1250000,125 M2,115 M2,3+1,11-15,Düz Giriş,Krediye Uygun Değil

İstanbul,Büyükçekmece,Celaliye Mahallesi,600000,90 M2,80 M2,2+1,21 Ve Üzeri,1. Kat,

İstanbul,Maltepe,Altıntepe Mahallesi,1625000,95 M2,80 M2,2+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Sarıyer,Tarabya Mahallesi,11750000,220 M2,200 M2,4+1,21 Ve Üzeri,2. Kat,

İstanbul,Kadıköy,Fenerbahçe Mahallesi,3500000,57 M2,43 M2,1+1,0 (Yeni),Bahçe Katı,

İstanbul,Fatih,Molla Gürani Mahallesi,1100000,85 M2,80 M2,2+1,21 Ve Üzeri,Düz Giriş,

İstanbul,Ataşehir,Esatpaşa Mahallesi,1750000,97 M2,87 M2,2+1,5-10,1. Kat,

İstanbul,Avcılar,Cihangir Mahallesi,530000,110 M2,100 M2,2+1,21 Ve Üzeri,Bahçe Katı,Krediye Uygun Değil

İstanbul,Ümraniye,Namık Kemal Mahallesi,1690000,93 M2,78 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Beylikdüzü,Marmara Mahallesi,950000,120 M2,110 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Gaziosmanpaşa,Şemsipaşa Mahallesi,585000,85 M2,75 M2,2+1,11-15,Kot 1 (-1). Kat,

İstanbul,Bağcılar,Yenimahalle Mahallesi,1225000,125 M2,120 M2,3+1,11-15,2. Kat,

İstanbul,Kartal,Uğur Mumcu Mahallesi,1200000,130 M2,120 M2,3+1,21 Ve Üzeri,Yüksek Giriş,

İstanbul,Eyüpsultan,İslambey Mahallesi,1050000,110 M2,95 M2,2+1,5-10,1. Kat,

İstanbul,Çekmeköy,Merkez Mahallesi,855000,90 M2,80 M2,3+1,5-10,Düz Giriş,

İstanbul,Bağcılar,Göztepe Mahallesi,3100000,130 M2,100 M2,3+1,0 (Yeni),6. Kat,

İstanbul,Silivri,Yeni Mahallesi,1050000,105 M2,95 M2,2+1,0 (Yeni),3. Kat,

İstanbul,Esenyurt,Osmangazi Mahallesi,380000,100 M2,90 M2,2+1,5-10,Bahçe Katı,

İstanbul,Bağcılar,Mahmutbey Mahallesi,1030000,95 M2,90 M2,2+1,11-15,2. Kat,

İstanbul,Gaziosmanpaşa,Karadeniz Mahallesi,2120000,95 M2,92 M2,1+1,4,9. Kat,

İstanbul,Sarıyer,Ayazağa Mahallesi,900000,70 M2,65 M2,1+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun Değil

İstanbul,Avcılar,Cihangir Mahallesi,150000,40 M2,35 M2,1 Oda,11-15,Düz Giriş,

İstanbul,Sancaktepe,Kemal Türkler Mahallesi,650000,80 M2,70 M2,2+1,16-20,2. Kat,Krediye Uygun Değil

İstanbul,Sultanbeyli,Fatih Mahallesi,1200000,201 M2,200 M2,2+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun Değil

İstanbul,Küçükçekmece,Kanarya Mahallesi,3500000,150 M2,130 M2,3+1,21 Ve Üzeri,5,Hayır

İstanbul,Silivri,Yeni Mahallesi,1050000,120 M2,110 M2,3+1,0 (Yeni),3. Kat,

İstanbul,Başakşehir,Güvercintepe Mahallesi,387500,80 M2,65 M2,1+1,1,Bahçe Katı,

İstanbul,Beşiktaş,Dikilitaş Mahallesi,4500000,115 M2,88 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Beşiktaş,Dikilitaş Mahallesi,2800000,78 M2,51 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Büyükçekmece,Kamiloba Mahallesi,1250000,100 M2,90 M2,2+1,11-15,4. Kat,Bilinmiyor

İstanbul,Bayrampaşa,Kartaltepe Mahallesi,2250000,80 M2,70 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Kağıthane,Merkez Mahallesi,3500000,85 M2,70 M2,2+1,3,5. Kat,

İstanbul,Kadıköy,19 Mayıs Mahallesi,3495000,95 M2,73 M2,2+1,5-10,6. Kat,Krediye Uygun Değil

İstanbul,Kadıköy,Feneryolu Mahallesi,3250000,100 M2,80 M2,2+1,21 Ve Üzeri,3. Kat,

İstanbul,Kadıköy,Bostancı Mahallesi,2875000,105 M2,65 M2,2+1,4,5. Kat,

İstanbul,Başakşehir,Ziya Gökalp Mahallesi,4900000,156 M2,152 M2,3+1,5-10,10. Kat,

İstanbul,Başakşehir,Ziya Gökalp Mahallesi,3135000,122 M2,102 M2,2+1,5-10,10. Kat,

İstanbul,Kadıköy,Göztepe Mahallesi,6575000,210 M2,152 M2,4+1,21 Ve Üzeri,2. Kat,

İstanbul,Küçükçekmece,Yeşilova Mahallesi,1600000,85 M2,75 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Küçükçekmece,Yeşilova Mahallesi,1100000,85 M2,75 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Gaziosmanpaşa,Bağlarbaşı Mahallesi,1400000,100 M2,95 M2,2+1,5-10,Bahçe Katı,

İstanbul,Esenyurt,Güzelyurt Mahallesi,965000,100 M2,85 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,799000,100 M2,90 M2,2+1,3,Yüksek Giriş,

İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,679000,100 M2,90 M2,2+1,4,Yüksek Giriş,

İstanbul,Pendik,Güzelyalı Mahallesi,1350000,90 M2,85 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Sancaktepe,Yunus Emre Mahallesi,910000,125 M2,110 M2,3+1,4,Yüksek Giriş,

İstanbul,Sancaktepe,Yunus Emre Mahallesi,910000,125 M2,110 M2,3+1,4,Yüksek Giriş,

İstanbul,Ataşehir,İnönü Mahallesi,2650000,130 M2,110 M2,3+1,5-10,1. Kat,

İstanbul,Beylikdüzü,Yakuplu Mahallesi,1275000,110 M2,100 M2,2+1,0 (Yeni),2. Kat,

İstanbul,Pendik,Yenişehir Mahallesi,1200000,67 M2,50 M2,1+1,11-15,6. Kat,

İstanbul,Bahçelievler,Çobançeşme Mahallesi,880000,125 M2,120 M2,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun Değil

İstanbul,Bahçelievler,Çobançeşme Mahallesi,2200000,190 M2,170 M2,4+1,0 (Yeni),4. Kat,

İstanbul,Esenyurt,İstiklal Mahallesi,274000,95 M2,80 M2,1+1,0 (Yeni),Bahçe Katı,

İstanbul,Kartal,Uğur Mumcu Mahallesi,3650000,180 M2,160 M2,3+1,4,4. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,438000,140 M2,125 M2,2+1,0 (Yeni),Yüksek Giriş,

İstanbul,Kartal,Soğanlık Yeni Mahallesi,1495000,115 M2,95 M2,3+1,0 (Yeni),Yüksek Giriş,

İstanbul,Kartal,Soğanlık Yeni Mahallesi,1775000,115 M2,95 M2,3+1,0 (Yeni),1. Kat,

İstanbul,Esenyurt,Mehmet Akif Ersoy Mahallesi,318000,135 M2,120 M2,2+1,0 (Yeni),Bahçe Katı,

İstanbul,Maltepe,Feyzullah Mahallesi,2300000,85 M2,65 M2,2+1,5-10,2. Kat,

İstanbul,Çekmeköy,Taşdelen Mahallesi,1649000,105 M2,85 M2,2+1,0 (Yeni),4. Kat,

İstanbul,Esenyurt,Cumhuriyet Mahallesi,575999,100 M2,95 M2,2+1,0 (Yeni),Düz Giriş,

İstanbul,Esenyurt,Zafer Mahallesi,785000,110 M2,100 M2,2+1,4,13. Kat,Krediye Uygun Değil

İstanbul,Kadıköy,Göztepe Mahallesi,4600000,110 M2,85 M2,3+1,4,1. Kat,

İstanbul,Çekmeköy,Taşdelen Mahallesi,1755000,140 M2,125 M2,2+1,0 (Yeni),1. Kat,

İstanbul,Maltepe,İdealtepe Mahallesi,3900000,145 M2,130 M2,3+1,4,2. Kat,

İstanbul,Sarıyer,Maslak Mahallesi,7200000,170 M2,135 M2,3+1,5-10,18. Kat,

İstanbul,Esenyurt,Saadetdere Mahallesi,1110000,150 M2,130 M2,3+1,3,3. Kat,

İstanbul,Avcılar,Cihangir Mahallesi,910000,85 M2,80 M2,2+1,11-15,Çatı Katı,

İstanbul,Başakşehir,Güvercintepe Mahallesi,725000,100 M2,90 M2,2+1,3,Yüksek Giriş,

İstanbul,Esenyurt,Akevler Mahallesi,1750000,135 M2,125 M2,3+1,5-10,6. Kat,

İstanbul,Sultanbeyli,Hamidiye Mahallesi,1270000,155 M2,145 M2,4+1,0 (Yeni),Çatı Dubleks,

İstanbul,Esenler,Fatih Mahallesi,1650000,135 M2,125 M2,3+1,4,1. Kat,

İstanbul,Küçükçekmece,Atakent Mahallesi,1625000,62 M2,54 M2,1+1,5-10,6. Kat,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,2549000,165 M2,140 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Avcılar,Mustafa Kemal Paşa Mahallesi,2300000,200 M2,190 M2,5+1,4,Çatı Dubleks,

İstanbul,Beylikdüzü,Kavaklı Mahallesi,2549000,165 M2,140 M2,3+1,0 (Yeni),2. Kat,

İstanbul,Avcılar,Mustafa Kemal Paşa Mahallesi,2300000,200 M2,190 M2,5+1,4,Çatı Dubleks,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1570000,160 M2,150 M2,4+1,5-10,4. Kat,

İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1575000,130 M2,120 M2,3+1,5-10,2. Kat,

İstanbul,Avcılar,Cihangir Mahallesi,850000,95 M2,90 M2,2+1,21 Ve Üzeri,5. Kat,

İstanbul,Beylikdüzü,Adnan Kahveci Mahallesi,3500000,240 M2,190 M2,4+1,5-10,5. Kat,

İstanbul,Maltepe,Çınar Mahallesi,2850000,90 M2,80 M2,2+1,3,3. Kat,

İstanbul,Bahçelievler,Şirinevler Mahallesi,1130000,100 M2,90 M2,2+1,21 Ve Üzeri,1. Kat,

İstanbul,Avcılar,Cihangir Mahallesi,1350000,140 M2,130 M2,3+1,21 Ve Üzeri,6. Kat,

İstanbul,Kadıköy,Caddebostan Mahallesi,11200000,165 M2,132 M2,4+1,0 (Yeni),2. Kat,

